Timestamp,PWM,Signal_995,Distance_mm
8.0801,0,100,510.048
8.0901,0,100,510.048
8.1001,0,100,510.048
8.1101,0,100,510.048
8.1201,0,100,510.048
8.1301,0,100,510.048
8.1401,0,100,510.048
8.1501,0,100,510.048
8.1601,0,100,510.048
8.1701,0,100,510.048
8.1801,0,100,510.048
8.1901,0,100,510.048
8.2001,0,100,510.048
8.2101,0,100,510.048
8.2201,0,100,510.048
8.2301,0,100,510.048
8.2401,0,100,510.048
8.2501,0,100,510.048
8.2601,0,100,510.048
8.2701,0,100,510.048
8.2801,0,100,510.048
8.2901,0,100,510.048
8.3001,0,100,510.048
8.3101,0,100,510.048
8.3201,0,100,510.048
8.3301,0,100,510.048
8.3401,0,100,510.048
8.3501,0,100,510.048
8.3601,0,100,510.048
8.3701,0,100,510.048
8.3801,0,100,510.048
8.3901,0,100,510.048
8.4001,0,100,510.048
8.4101,0,100,510.048
8.4201,0,100,510.048
8.4301,0,100,510.048
8.4401,0,100,510.048
8.4501,0,100,510.048
8.4601,0,100,510.048
8.4701,0,100,510.048
8.4801,0,100,510.048
8.4901,0,100,510.048
8.5001,0,100,510.048
8.5101,0,100,510.048
8.5201,0,100,510.048
8.5301,0,100,510.048
8.5401,0,100,510.048
8.5501,0,100,510.048
8.5601,0,100,510.048
8.5701,0,100,510.048
8.5801,0,100,510.048
8.5901,0,100,510.048
8.6001,0,100,510.048
8.6101,0,100,510.048
8.6201,0,100,510.048
8.6301,0,100,510.048
8.6401,0,100,510.048
8.6501,0,100,510.048
8.6601,0,100,510.048
8.6701,0,100,510.048
8.6801,0,100,510.048
8.6901,0,100,510.048
8.7001,0,100,510.048
8.7101,0,100,510.048
8.7201,0,100,510.048
8.7301,0,100,510.048
8.7401,0,100,510.048
8.7501,0,100,510.048
8.7601,0,100,510.048
8.7701,0,100,510.048
8.7801,0,100,510.048
8.7901,0,100,510.048
8.8001,0,100,510.048
8.8101,0,100,510.048
8.8201,0,100,510.048
8.8301,0,100,510.048
8.8401,0,100,510.048
8.8501,0,100,510.048
8.8601,0,100,510.048
8.8701,0,100,510.048
8.8801,0,100,510.048
8.8901,0,100,510.048
8.9001,0,100,510.048
8.9101,0,100,510.048
8.9201,0,100,510.048
8.9301,0,100,510.048
8.9401,0,100,510.048
8.9501,0,100,510.048
8.9601,0,100,510.048
8.9701,0,100,510.048
8.9801,0,100,510.048
8.9901,0,100,510.048
9.0001,0,100,510.048
9.0101,0,100,510.048
9.0201,0,100,510.048
9.0301,0,100,510.048
9.0401,0,100,510.048
9.0501,0,100,510.048
9.0601,0,100,510.048
9.0701,0,100,510.048
9.0801,0,100,510.048
9.0901,0,100,510.048
9.1001,0,100,510.048
9.1101,0,100,510.048
9.1201,0,100,510.048
9.1301,0,100,510.048
9.1401,0,100,510.048
9.1501,0,100,510.048
9.1601,0,100,510.048
9.1701,0,100,510.048
9.1801,0,100,510.048
9.1901,0,100,510.048
9.2001,0,100,510.048
9.2101,0,100,510.048
9.2201,0,100,510.048
9.2301,0,100,510.048
9.2401,0,100,510.048
9.2501,0,100,510.048
9.2601,0,100,510.048
9.2701,0,100,510.048
9.2801,0,100,510.048
9.2901,0,100,510.048
9.3001,0,100,510.048
9.3101,0,100,510.048
9.3201,0,100,510.048
9.3301,0,100,510.048
9.3401,0,100,510.048
9.3501,0,100,510.048
9.3601,0,100,510.048
9.3701,0,100,510.048
9.3801,0,100,510.048
9.3901,0,100,510.048
9.4001,0,100,510.048
9.4101,0,100,510.048
9.4201,0,100,510.048
9.4301,0,100,510.048
9.4401,0,100,510.048
9.4501,0,100,510.048
9.4601,0,100,510.048
9.4701,0,100,510.048
9.4801,0,100,510.048
9.4901,0,100,510.048
9.5001,0,100,510.048
9.5101,0,100,510.048
9.5201,0,100,510.048
9.5301,0,100,510.048
9.5401,0,100,510.048
9.5501,0,100,510.048
9.5601,0,100,510.048
9.5701,0,100,510.048
9.5801,0,100,510.048
9.5901,0,100,510.048
9.6001,0,100,510.048
9.6101,0,100,510.048
9.6201,0,100,510.048
9.6301,0,100,510.048
9.6401,0,100,510.048
9.6501,0,100,510.048
9.6601,0,100,510.048
9.6701,0,100,510.048
9.6801,0,100,510.048
9.6901,0,100,510.048
9.7001,0,100,510.048
9.7101,0,100,510.048
9.7201,0,100,510.048
9.7301,0,100,510.048
9.7401,0,100,510.048
9.7501,0,100,510.048
9.7601,0,100,510.048
9.7701,0,100,510.048
9.7801,0,100,510.048
9.7901,0,100,510.048
9.8001,0,100,510.048
9.8101,0,100,510.048
9.8201,0,100,510.048
9.8301,0,100,510.048
9.8401,0,100,510.048
9.8501,0,100,510.048
9.8601,0,100,510.048
9.8701,0,100,510.048
9.8801,0,100,510.048
9.8901,0,100,510.048
9.9001,0,100,510.048
9.9101,0,100,510.048
9.9201,0,100,510.048
9.9301,0,100,510.048
9.9401,0,100,510.048
9.9501,0,100,510.048
9.9601,0,100,510.048
9.9701,0,100,510.048
9.9801,0,100,510.048
9.9901,0,100,510.048
